index,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,roc,pred_time,cross_entropy,accuracy
615,blogger,6,6,100,2,0,32,1463,0.8310696095076401,0.06751251220703125,0.5355640220642089,0.74
616,analcatdata_chlamydia,4,4,100,2,0,19,875,0.9974999999999999,0.05602264404296875,0.162972461739555,0.92
617,analcatdata_neavote,3,2,100,2,0,7,865,0.6739130434782609,0.04215550422668457,0.30717532338574527,0.92
618,analcatdata_cyyoung8092,11,4,97,2,0,24,465,0.9009009009009009,0.07882022857666016,0.3669730272068053,0.8571428571428571
619,baskball,5,1,96,2,0,47,731,0.7832167832167832,0.034631967544555664,0.5860866618653139,0.6458333333333334
621,sleuth_case1202,7,3,93,2,0,36,891,0.8981481481481481,0.05233287811279297,0.42024705727445955,0.8297872340425532
623,analcatdata_cyyoung9302,10,4,92,2,0,19,479,0.8861111111111111,0.06892085075378418,0.3605930778886313,0.8043478260869565
625,cm1_req,9,2,89,2,0,20,1055,0.6875,0.050475358963012695,0.46838856670591567,0.8222222222222222
626,robot-failures-lp1,91,1,88,4,0,16,1516,0.9554278581267218,0.1017758846282959,0.5578020902943205,0.7954545454545454
627,visualizing_ethanol,3,1,88,2,0,43,946,0.3946280991735538,0.06624889373779297,0.7344989844343879,0.5
628,sleuth_ex2016,11,2,87,2,0,36,682,0.906318082788671,0.05035567283630371,0.4729664826934988,0.7954545454545454
629,lupus,4,1,87,2,0,35,472,0.7126315789473684,0.028931856155395508,0.7217093178028748,0.6818181818181818
630,analcatdata_asbestos,4,3,83,2,0,37,459,0.7741176470588235,0.04053997993469238,0.9990530779496545,0.7142857142857143
631,desharnais,12,1,81,3,0,10,1117,0.7660676977343645,0.05048704147338867,0.9687555839375752,0.5853658536585366
632,kidney,7,4,76,2,0,36,945,0.7215909090909092,0.05731630325317383,0.6292466597729608,0.6052631578947368
633,olindda_outliers,3,1,75,4,0,12,42793,0.9670675079127103,0.048349618911743164,0.3257822827727068,0.8157894736842105
634,meta_batchincremental.arff,63,1,74,4,0,3,276,0.5975023342670401,0.08059239387512207,0.9960589945517682,0.6756756756756757
635,meta_ensembles.arff,63,1,74,4,0,5,277,0.692381599378882,0.0898282527923584,1.0244505336961232,0.7027027027027027
637,pyrim,28,1,74,2,0,31,800,0.97953216374269,0.06076526641845703,0.2366004380951258,0.8378378378378378
638,analcatdata_gviolence,9,1,74,2,0,31,859,0.9969696969696971,0.059152841567993164,0.09689708780717558,0.972972972972973
639,visualizing_hamster,6,1,73,2,0,33,893,0.7232142857142857,0.03664278984069824,0.6609521685419856,0.6216216216216216
641,confidence,4,1,72,6,0,12,468,0.9786439665471924,0.04432559013366699,0.5420161228911538,0.8055555555555556
642,hutsof99_logis,8,5,70,2,0,34,804,0.7222222222222222,0.04833173751831055,0.7927925272445594,0.6857142857142857
643,rabe_176,4,1,70,2,0,35,929,0.7466666666666667,0.04301285743713379,0.6837726039545876,0.6285714285714286
644,analcatdata_election2000,15,1,67,2,0,18,758,0.9951923076923077,0.08900976181030273,0.08124579483795541,0.9705882352941176
645,analcatdata_olympic2000,12,1,66,2,0,33,759,0.9888888888888889,0.045548200607299805,0.1899596108864485,0.8787878787878788
646,rabe_148,6,1,66,2,0,33,894,0.9925925925925926,0.03418111801147461,0.09351428908694563,0.9696969696969697
652,ar3,30,1,63,2,0,8,1060,0.5166666666666666,0.06429386138916016,0.3092364430776797,0.9375
653,sleuth_ex1605,6,1,62,2,0,31,755,0.9416666666666667,0.033154964447021484,0.45579159331898533,0.7741935483870968
656,mbagrade,3,2,61,2,0,29,887,0.6638655462184874,0.029148578643798828,0.6419762318893787,0.5806451612903226
658,pollution,16,1,60,2,0,29,882,0.8080357142857143,0.062486886978149414,0.6462543698959052,0.7333333333333333
659,sleuth_ex2015,8,1,60,2,0,30,683,0.8194444444444444,0.06039857864379883,0.6268076394995054,0.7333333333333333
660,analcatdata_happiness,4,3,60,3,0,20,40709,0.6040516273849607,0.04267621040344238,1.4769505580266318,0.4666666666666667
661,elusage,3,2,55,2,0,24,790,0.888888888888889,0.04342365264892578,0.4771786943477179,0.7857142857142857
662,squash-stored,25,4,52,3,7,8,340,0.8462301587301587,0.07520294189453125,0.7234369573684839,0.7692307692307693
663,chscase_vine1,10,1,52,2,0,24,815,0.9750000000000001,0.041113853454589844,0.4226051564686574,0.8076923076923077
664,analcatdata_japansolvent,9,1,52,2,0,25,467,0.9393939393939394,0.04618716239929199,0.30521263590512365,0.8461538461538461
665,vineyard,3,1,52,2,0,24,713,0.8968750000000001,0.02733016014099121,0.6083435546606779,0.6923076923076923
666,rabe_265,7,1,51,2,0,21,780,0.7562499999999999,0.035083770751953125,0.5778727439733652,0.7692307692307693
667,sleuth_case1201,7,1,50,2,0,24,892,1.0,0.03464913368225098,0.09984601833857595,0.96
668,analcatdata_bankruptcy,6,1,50,2,0,25,476,0.9415584415584416,0.03152775764465332,0.3135578445717692,0.92
669,rabe_131,6,1,50,2,0,21,874,1.0,0.03797745704650879,0.10396861342713237,0.96
670,aids,5,3,50,2,0,25,346,0.2662337662337662,0.05250811576843262,0.7856483626365661,0.32
671,witmer_census_1980,5,1,50,2,0,24,787,0.7573529411764706,0.045345306396484375,0.711100220233202,0.72
672,chscase_health,4,2,50,2,0,24,942,0.7051282051282052,0.043112754821777344,0.7303375443816185,0.64
673,diggle_table_a1,5,1,48,2,0,23,817,0.7642857142857142,0.03485536575317383,0.7195909653479854,0.5
674,analcatdata_vehicle,5,5,48,2,0,21,835,0.9921875,0.043601036071777344,0.27991716486091417,0.9583333333333334
675,robot-failures-lp2,91,1,47,5,0,5,1517,0.7861640211640211,0.08979225158691406,1.3155315145850182,0.5
676,robot-failures-lp3,91,1,47,4,0,3,1518,0.9096681096681096,0.11891913414001465,0.9963110821942488,0.625
677,sleuth_ex1714,8,1,47,2,0,20,777,0.9571428571428572,0.03771805763244629,0.31916211964562535,0.8333333333333334
678,rabe_97,4,2,46,2,0,21,928,1.0,0.031246662139892578,0.13245285405655918,0.9565217391304348
679,wind_correlations,47,1,45,2,0,22,785,0.9615384615384617,0.07120728492736816,0.2371813936776522,0.9130434782608695
680,visualizing_slope,4,1,44,2,0,17,729,1.0,0.028947114944458008,0.16105241375043988,0.9545454545454546
681,diabetes_numeric,3,1,43,2,0,17,791,0.6,0.026295900344848633,0.8015756742520765,0.5
682,hutsof99_child_witness,16,1,42,2,0,17,927,0.6851851851851851,0.04252767562866211,0.6582994496538526,0.7142857142857143
683,analcatdata_fraud,12,12,42,2,0,13,40660,0.7,0.05254507064819336,0.5825341925734565,0.7142857142857143
684,sleuth_ex1221,10,2,42,2,0,19,938,0.7818181818181817,0.05985426902770996,0.621456163979712,0.7142857142857143
685,bolts,8,1,40,2,0,14,857,0.9523809523809523,0.05044674873352051,0.36023686416447165,0.85
686,rabe_166,2,1,40,2,0,19,919,0.9696969696969697,0.04443931579589844,0.2874548738822341,0.85
687,chscase_adopt,3,1,39,2,0,12,905,0.8645833333333334,0.04380512237548828,0.6493048455566168,0.7
688,schlvote,6,2,38,2,0,10,848,0.6538461538461539,0.036060333251953125,0.8201993789131704,0.6842105263157895
689,ar5,30,1,36,2,0,8,1062,0.8923076923076924,0.04880833625793457,0.4325263583773954,0.8888888888888888
690,pasture,23,2,36,3,0,12,339,0.9046296296296297,0.05666542053222656,0.6243744335240788,0.6111111111111112
691,sleuth_case1102,9,4,34,2,0,15,836,0.4861111111111111,0.0432894229888916,0.7820644378662109,0.47058823529411764
692,parity5,6,6,32,2,0,16,40714,0.12698412698412698,0.04003167152404785,0.782065637409687,0.4375
693,prnn_cushings,3,1,27,4,0,2,457,0.98125,0.03439474105834961,0.7074035773319858,0.6428571428571429
695,Weather,5,3,14,2,0,5,41521,0.5,0.034850358963012695,0.8644091997827802,0.5714285714285714
696,Weather-11.10,5,3,14,2,0,5,43100,0.5,0.03341269493103027,0.8644091997827802,0.5714285714285714
